DATA,ID_PRODUTO,VALOR_VENDA,FAIXA_HORARIO
8/7/2021,4,"8,4",8:00
8/7/2021,13,"21,12",10:00
8/7/2021,8,"20,74",14:00
8/7/2021,8,"2,44",11:00
8/7/2021,7,12,12:00
8/7/2021,6,"7,04",12:00
8/7/2021,8,"4,55",7:00
8/7/2021,3,"7,35",13:00
8/7/2021,1,"20,83",9:00
8/7/2021,2,"15,2",13:00
8/7/2021,14,"20,84",7:00
8/7/2021,8,"12,86",12:00
8/7/2021,2,"29,75",7:00
8/7/2021,10,"14,01",7:00
8/7/2021,9,"7,63",7:00
8/7/2021,4,"29,8",14:00
8/7/2021,4,"21,82",14:00
8/7/2021,4,"20,36",8:00
8/7/2021,6,"6,22",8:00
8/7/2021,4,"14,1",8:00
8/7/2021,4,"23,16",11:00
8/7/2021,1,"16,54",13:00
8/7/2021,10,"6,55",9:00
8/7/2021,1,"18,88",13:00
8/7/2021,2,"6,05",11:00
8/7/2021,4,"2,27",14:00
8/7/2021,8,"22,44",14:00
8/7/2021,9,"12,89",7:00
8/7/2021,4,"4,78",11:00
8/7/2021,4,"6,51",7:00
8/7/2021,5,"7,83",14:00
8/7/2021,5,"16,58",12:00
8/7/2021,8,"6,52",11:00
8/7/2021,5,"2,42",7:00
8/8/2021,1,"18,27",8:00
8/8/2021,4,"10,2",12:00
8/8/2021,5,"15,32",10:00
8/8/2021,7,"16,76",14:00
8/8/2021,6,"23,02",11:00
8/8/2021,6,"11,49",13:00
8/8/2021,5,"8,85",7:00
8/8/2021,8,"19,36",14:00
8/8/2021,3,"14,16",13:00
8/8/2021,4,"15,31",11:00
8/8/2021,2,"15,95",12:00
8/8/2021,10,"20,39",7:00
8/8/2021,1,"13,06",13:00
8/8/2021,11,"7,12",7:00
8/8/2021,6,"29,71",10:00
8/8/2021,6,"3,26",10:00
8/8/2021,7,"7,8",11:00
8/8/2021,9,"1,69",8:00
8/8/2021,4,"1,64",7:00
8/8/2021,6,"12,89",12:00
8/8/2021,5,"18,4",11:00
8/8/2021,7,"14,42",9:00
8/8/2021,3,"13,67",9:00
8/8/2021,5,"22,68",11:00
8/8/2021,5,"26,49",9:00
8/8/2021,7,"9,14",13:00
8/8/2021,4,"19,7",14:00
8/8/2021,9,"2,53",13:00
8/8/2021,7,"23,87",10:00
8/8/2021,10,"15,48",14:00
8/8/2021,9,"23,9",14:00
8/8/2021,3,"23,86",12:00
8/8/2021,6,"18,58",8:00
8/8/2021,3,"17,97",9:00
8/8/2021,6,"5,31",12:00
8/8/2021,4,"25,64",14:00
8/8/2021,6,"6,33",11:00
8/8/2021,9,"7,16",10:00
8/8/2021,7,"5,77",9:00
8/8/2021,4,"29,96",8:00
8/8/2021,3,"2,16",11:00
8/8/2021,5,"14,7",12:00
8/8/2021,5,"15,15",8:00
8/8/2021,9,"11,05",10:00
8/8/2021,4,"17,96",12:00
8/8/2021,9,"19,59",10:00
8/8/2021,1,"15,16",11:00
8/8/2021,1,"4,97",9:00
8/8/2021,11,"21,63",12:00
8/8/2021,2,"6,38",13:00
8/8/2021,2,"14,22",12:00
8/8/2021,9,"2,71",7:00
8/8/2021,2,"11,93",7:00
8/8/2021,11,"20,9",11:00
8/8/2021,2,"4,49",13:00
8/8/2021,2,"27,28",10:00
8/8/2021,1,"16,96",7:00
8/8/2021,4,"8,84",13:00
8/8/2021,4,"13,97",12:00
8/8/2021,12,"4,14",13:00
8/8/2021,14,"11,26",9:00
8/8/2021,9,"5,6",13:00
8/8/2021,5,"3,42",10:00
8/8/2021,7,"20,83",12:00
8/8/2021,2,"10,06",9:00
8/8/2021,8,"13,23",12:00
8/8/2021,9,25,13:00
8/8/2021,9,"18,66",11:00
8/8/2021,3,"19,21",11:00
8/8/2021,11,"6,02",12:00
8/8/2021,8,"12,37",10:00
8/8/2021,3,"23,69",12:00
8/8/2021,5,"16,15",7:00
8/8/2021,3,"24,3",13:00
8/8/2021,9,18,14:00
8/8/2021,7,"29,93",7:00
8/8/2021,14,"14,24",11:00
8/8/2021,5,"16,77",10:00
8/8/2021,6,"26,87",13:00
8/8/2021,4,"12,42",14:00
8/8/2021,3,"23,15",10:00
8/8/2021,4,"12,07",11:00
8/8/2021,8,"17,11",12:00
8/8/2021,14,"3,9",14:00
8/8/2021,4,"2,15",13:00
8/8/2021,6,"25,91",14:00
8/8/2021,8,"21,09",9:00
8/8/2021,1,"10,37",9:00
8/8/2021,10,"13,5",14:00
8/8/2021,10,"6,16",11:00
8/8/2021,13,"23,83",13:00
8/8/2021,2,"23,06",9:00
8/8/2021,3,"20,56",12:00
8/8/2021,7,"20,11",7:00
8/8/2021,13,"3,96",13:00
8/8/2021,9,"6,57",14:00
8/8/2021,7,"15,83",10:00
8/8/2021,11,"4,18",7:00
8/8/2021,13,"14,7",10:00
8/8/2021,8,"10,96",13:00
8/8/2021,1,"8,12",12:00
8/9/2021,6,"26,62",8:00
8/9/2021,9,"16,73",13:00
8/9/2021,7,"10,52",9:00
8/9/2021,9,"27,41",10:00
8/9/2021,4,"14,56",9:00
8/9/2021,3,"16,49",14:00
8/9/2021,5,"18,22",9:00
8/9/2021,9,"16,36",10:00
8/9/2021,2,"16,89",13:00
8/9/2021,7,"23,89",14:00
8/9/2021,4,"24,66",7:00
8/9/2021,3,"29,29",14:00
8/9/2021,3,"21,83",7:00
8/9/2021,6,"14,07",13:00
8/9/2021,3,"12,13",11:00
8/9/2021,2,"9,98",7:00
8/9/2021,4,"25,78",14:00
8/9/2021,5,"6,95",14:00
8/9/2021,4,"23,71",13:00
8/9/2021,11,"2,19",7:00
8/9/2021,12,"13,99",10:00
8/9/2021,3,"25,57",14:00
8/9/2021,8,"25,73",7:00
8/9/2021,10,"17,3",12:00
8/9/2021,4,"6,13",12:00
8/9/2021,4,"29,38",13:00
8/9/2021,4,"2,35",12:00
8/9/2021,5,"15,93",9:00
8/9/2021,11,"22,34",9:00
8/9/2021,4,"14,42",9:00
8/9/2021,6,"27,2",11:00
8/9/2021,3,"6,3",10:00
8/9/2021,6,"7,68",12:00
8/9/2021,4,"11,17",11:00
8/9/2021,1,"28,64",12:00
8/9/2021,9,"8,15",10:00
8/9/2021,5,"25,44",12:00
8/9/2021,3,"2,45",7:00
8/9/2021,5,"7,35",10:00
8/9/2021,9,"9,17",11:00
8/9/2021,11,"8,69",14:00
8/9/2021,1,"16,7",13:00
8/9/2021,5,"4,48",13:00
8/9/2021,5,"17,52",13:00
8/9/2021,5,"24,7",13:00
8/9/2021,3,"2,92",11:00
8/9/2021,3,"17,93",7:00
8/9/2021,9,"17,29",13:00
8/9/2021,5,"7,27",13:00
8/9/2021,4,"8,01",10:00
8/9/2021,5,"13,54",13:00
8/9/2021,3,"2,59",10:00
8/9/2021,5,"9,3",8:00
8/9/2021,14,"18,18",13:00
8/9/2021,13,"6,78",12:00
8/9/2021,6,"14,45",7:00
8/9/2021,5,"3,06",8:00
8/9/2021,5,"25,66",14:00
8/9/2021,1,"14,51",13:00
8/9/2021,2,"20,87",11:00
8/9/2021,13,"27,52",7:00
8/9/2021,5,"14,83",7:00
8/9/2021,6,"4,64",9:00
8/9/2021,5,"10,74",10:00
8/9/2021,3,"5,03",13:00
8/9/2021,3,"27,57",9:00
8/9/2021,5,"25,15",7:00
8/9/2021,1,"29,75",9:00
8/9/2021,4,"29,45",12:00
8/9/2021,4,"26,63",13:00
8/9/2021,11,"22,54",13:00
8/9/2021,7,"10,63",7:00
8/9/2021,3,"14,72",13:00
8/9/2021,4,"3,83",13:00
8/9/2021,7,"23,96",14:00
8/9/2021,6,"26,27",8:00
8/9/2021,1,"7,37",9:00
8/9/2021,4,"25,38",12:00
8/9/2021,2,"11,84",12:00
8/9/2021,12,"12,88",7:00
8/9/2021,3,"28,8",14:00
8/9/2021,11,"18,24",7:00
8/9/2021,7,"22,26",7:00
8/9/2021,4,"14,45",12:00
8/9/2021,9,"15,7",12:00
8/9/2021,3,"11,48",9:00
8/9/2021,5,"9,21",13:00
8/9/2021,3,"15,06",13:00
8/9/2021,11,"10,67",9:00
8/9/2021,14,"13,22",14:00
8/9/2021,6,"7,4",7:00
8/9/2021,1,"19,94",11:00
8/9/2021,5,"1,81",10:00
8/9/2021,5,"2,47",14:00
8/9/2021,9,"22,73",11:00
8/9/2021,10,"11,85",11:00
8/9/2021,7,"21,78",14:00
8/9/2021,7,"26,1",10:00
8/9/2021,5,"28,87",13:00
8/9/2021,3,"18,21",11:00
8/9/2021,3,"13,93",14:00
8/9/2021,4,"1,83",13:00
8/10/2021,8,"17,65",14:00
8/10/2021,11,"9,15",9:00
8/10/2021,3,"26,85",13:00
8/10/2021,6,"4,05",7:00
8/10/2021,14,"19,32",11:00
8/10/2021,9,"3,14",14:00
8/10/2021,3,"22,6",14:00
8/10/2021,10,"11,04",9:00
8/10/2021,7,"29,58",13:00
8/10/2021,4,"26,14",8:00
8/10/2021,8,"3,84",12:00
8/10/2021,5,"13,27",7:00
8/10/2021,5,"3,44",13:00
8/10/2021,2,"16,81",7:00
8/10/2021,14,"25,9",11:00
8/10/2021,10,"9,4",11:00
8/10/2021,14,"17,88",7:00
8/10/2021,1,"17,44",13:00
8/10/2021,2,"25,14",12:00
8/10/2021,3,"21,27",14:00
8/10/2021,3,"23,69",13:00
8/10/2021,4,"23,15",7:00
8/10/2021,14,"18,37",9:00
8/10/2021,12,"25,85",7:00
8/10/2021,7,"6,16",11:00
8/10/2021,10,"7,91",14:00
8/10/2021,5,"14,13",10:00
8/10/2021,3,"9,24",12:00
8/10/2021,1,"14,72",7:00
8/10/2021,1,"17,27",7:00
8/10/2021,10,"27,7",8:00
8/10/2021,1,"24,57",14:00
8/10/2021,8,"26,92",13:00
8/10/2021,9,"2,34",8:00
8/10/2021,3,"18,19",10:00
8/10/2021,2,"26,56",10:00
8/10/2021,10,"20,04",13:00
8/10/2021,5,"17,71",7:00
8/10/2021,7,"20,32",12:00
8/10/2021,7,"20,34",8:00
8/10/2021,9,"23,94",14:00
8/10/2021,1,"10,16",11:00
8/10/2021,4,"27,7",12:00
8/10/2021,3,"3,97",13:00
8/10/2021,1,"5,54",11:00
8/10/2021,4,"22,43",13:00
8/10/2021,4,"28,29",12:00
8/10/2021,6,"19,66",14:00
8/10/2021,2,"22,5",10:00
8/10/2021,2,"7,03",14:00
8/10/2021,2,"25,24",8:00
8/10/2021,6,"24,63",12:00
8/10/2021,2,"16,85",13:00
8/10/2021,6,"5,94",14:00
8/10/2021,14,"10,34",14:00
8/10/2021,4,"4,42",11:00
8/10/2021,10,"24,19",7:00
8/10/2021,2,"22,75",11:00
8/10/2021,1,"25,7",11:00
8/10/2021,3,"18,99",11:00
8/10/2021,3,"21,03",9:00
8/10/2021,6,"22,67",13:00
8/10/2021,3,"28,52",13:00
8/10/2021,10,"5,79",13:00
8/10/2021,7,"21,24",12:00
8/10/2021,4,"24,46",14:00
8/10/2021,14,"20,88",12:00
8/10/2021,11,"5,89",13:00
8/10/2021,12,"29,11",13:00
8/10/2021,6,"16,41",13:00
8/10/2021,1,"4,9",11:00
8/10/2021,6,"26,65",7:00
8/10/2021,3,"7,58",12:00
8/10/2021,8,"17,59",11:00
8/10/2021,13,"2,86",13:00
8/10/2021,7,"2,94",14:00
8/10/2021,6,"7,14",10:00
8/10/2021,3,"26,28",7:00
8/10/2021,6,"22,27",9:00
8/10/2021,10,"12,67",11:00
8/10/2021,6,"2,94",14:00
8/10/2021,4,"17,59",8:00
8/10/2021,5,"26,1",12:00
8/10/2021,13,"26,36",14:00
8/10/2021,8,"25,93",7:00
8/10/2021,2,"29,32",11:00
8/10/2021,6,"17,87",12:00
8/10/2021,3,"3,8",9:00
8/10/2021,4,"19,65",12:00
8/10/2021,9,"4,52",13:00
8/10/2021,1,"21,17",8:00
8/10/2021,14,"18,68",12:00
8/10/2021,7,"2,85",11:00
8/10/2021,2,"26,86",13:00
8/10/2021,6,"25,65",7:00
8/10/2021,2,"22,38",10:00
8/10/2021,1,"6,49",13:00
8/10/2021,5,"20,91",12:00
8/10/2021,4,"27,67",12:00
8/10/2021,5,"24,79",8:00
8/10/2021,4,"19,03",8:00
8/10/2021,9,"11,87",13:00
8/10/2021,14,"12,06",8:00
8/11/2021,4,"14,35",13:00
8/11/2021,8,"25,33",13:00
8/11/2021,10,"27,59",14:00
8/11/2021,6,"6,84",12:00
8/11/2021,9,"9,32",14:00
8/11/2021,4,"14,67",7:00
8/11/2021,3,"6,4",13:00
8/11/2021,7,"3,82",14:00
8/11/2021,9,"18,1",14:00
8/11/2021,1,"19,83",11:00
8/11/2021,3,"26,49",14:00
8/11/2021,4,"2,65",9:00
8/11/2021,6,"15,64",8:00
8/11/2021,12,"29,5",7:00
8/11/2021,14,"14,92",11:00
8/11/2021,12,"7,1",7:00
8/11/2021,4,"7,45",14:00
8/11/2021,7,"22,09",11:00
8/11/2021,4,"16,13",10:00
8/11/2021,14,"23,81",13:00
8/11/2021,5,"18,46",12:00
8/11/2021,14,"25,95",13:00
8/11/2021,1,"12,46",13:00
8/11/2021,9,"18,91",7:00
8/11/2021,5,"28,53",13:00
8/11/2021,7,"12,71",11:00
8/11/2021,6,"1,82",10:00
8/11/2021,4,"16,23",8:00
8/11/2021,8,"14,76",13:00
8/11/2021,4,"7,28",14:00
8/11/2021,4,"27,45",12:00
8/11/2021,2,"25,52",9:00
8/11/2021,2,"16,95",9:00
8/11/2021,2,"17,28",14:00
8/11/2021,6,"2,28",11:00
8/11/2021,6,"19,82",13:00
8/11/2021,7,"23,25",7:00
8/11/2021,5,"11,47",14:00
8/11/2021,3,"25,81",13:00
8/11/2021,5,"15,08",11:00
8/11/2021,4,"14,73",7:00
8/11/2021,8,"26,48",11:00
8/11/2021,14,"21,96",14:00
8/11/2021,6,"4,12",7:00
8/11/2021,6,"3,23",12:00
8/11/2021,6,"29,14",14:00
8/11/2021,12,"18,54",11:00
8/11/2021,2,"6,09",8:00
8/11/2021,3,"22,75",14:00
8/11/2021,1,"20,15",8:00
8/11/2021,2,"10,99",13:00
8/11/2021,8,"9,04",13:00
8/11/2021,11,"24,04",12:00
8/11/2021,8,"8,39",10:00
8/11/2021,9,"1,74",8:00
8/11/2021,13,"28,38",8:00
8/11/2021,5,"24,54",13:00
8/11/2021,7,"19,39",8:00
8/11/2021,1,"11,7",11:00
8/11/2021,5,"24,83",12:00
8/11/2021,2,"7,43",14:00
8/11/2021,4,"15,5",14:00
8/11/2021,5,"12,11",12:00
8/11/2021,8,"27,27",13:00
8/11/2021,12,"15,54",9:00
8/11/2021,4,"27,59",7:00
8/11/2021,14,"17,63",8:00
8/11/2021,5,"24,85",7:00
8/11/2021,6,"14,27",12:00
8/11/2021,4,"9,57",14:00
8/11/2021,1,"24,9",11:00
8/11/2021,4,"22,93",7:00
8/11/2021,1,"23,9",11:00
8/11/2021,4,"17,21",13:00
8/11/2021,3,"14,79",10:00
8/11/2021,13,"14,47",8:00
8/11/2021,13,"11,17",12:00
8/11/2021,9,"25,26",12:00
8/11/2021,8,"2,74",12:00
8/11/2021,9,"29,04",7:00
8/11/2021,4,"24,67",12:00
8/11/2021,6,"20,9",7:00
8/11/2021,4,"7,27",13:00
8/11/2021,4,"3,17",14:00
8/11/2021,4,"17,71",7:00
8/11/2021,9,"26,65",7:00
8/11/2021,1,"29,25",14:00
8/11/2021,2,"2,95",13:00
8/11/2021,7,"1,87",14:00
8/11/2021,7,"22,18",9:00
8/11/2021,5,"13,86",9:00
8/11/2021,7,"24,86",13:00
8/11/2021,7,"11,98",8:00
8/11/2021,4,"7,51",12:00
8/11/2021,3,"19,28",10:00
8/11/2021,7,"10,79",13:00
8/11/2021,5,"19,69",14:00
8/11/2021,11,"16,6",12:00
8/11/2021,2,"28,86",12:00
8/11/2021,2,"17,64",13:00
8/11/2021,4,"2,05",14:00
8/11/2021,6,"8,32",12:00
8/11/2021,5,"12,04",12:00
8/11/2021,4,"3,71",13:00
8/11/2021,11,"11,19",10:00
8/11/2021,2,"15,51",12:00
8/11/2021,3,"14,29",8:00
8/11/2021,6,"10,13",12:00
8/11/2021,9,"1,88",11:00
8/11/2021,5,"3,13",11:00
8/11/2021,7,"7,4",13:00
8/11/2021,14,"2,8",9:00
8/12/2021,11,"26,32",11:00
8/12/2021,9,"6,95",12:00
8/12/2021,4,"18,64",10:00
8/12/2021,4,"7,92",7:00
8/12/2021,6,"2,02",8:00
8/12/2021,8,"11,07",8:00
8/12/2021,5,"5,15",7:00
8/12/2021,2,"15,43",11:00
8/12/2021,1,"22,16",14:00
8/12/2021,1,"23,22",10:00
8/12/2021,6,"6,42",13:00
8/12/2021,3,"10,84",10:00
8/12/2021,3,"21,47",13:00
8/12/2021,11,"28,94",14:00
8/12/2021,2,"7,39",7:00
8/12/2021,4,"22,47",12:00
8/12/2021,2,"16,14",13:00
8/12/2021,9,"19,09",12:00
8/12/2021,2,"12,66",13:00
8/12/2021,3,"21,35",13:00
8/12/2021,3,"16,35",13:00
8/12/2021,7,"6,37",11:00
8/12/2021,6,"9,37",7:00
8/12/2021,11,"3,48",10:00
8/12/2021,6,"10,27",11:00
8/12/2021,1,"29,33",10:00
8/12/2021,13,"2,78",7:00
8/12/2021,7,"28,02",13:00
8/12/2021,7,"4,56",13:00
8/12/2021,14,"3,23",12:00
8/12/2021,1,"20,37",13:00
8/12/2021,1,"4,19",8:00
8/12/2021,1,"16,84",13:00
8/12/2021,5,"13,83",13:00
8/12/2021,3,"26,81",14:00
8/12/2021,1,"16,9",12:00
8/12/2021,10,"29,25",11:00
8/12/2021,8,"22,04",11:00
8/12/2021,10,"29,44",7:00
8/12/2021,11,"23,8",13:00
8/12/2021,9,"11,67",13:00
8/12/2021,3,"8,98",14:00
8/12/2021,13,"2,45",11:00
8/12/2021,12,"15,11",8:00
8/12/2021,2,"14,87",12:00
8/12/2021,13,"8,9",7:00
8/12/2021,3,"28,47",12:00
8/12/2021,3,"25,54",13:00
8/12/2021,7,"21,64",7:00
8/12/2021,4,"3,05",14:00
8/12/2021,4,"6,73",14:00
8/12/2021,3,"12,81",11:00
8/12/2021,6,"1,72",12:00
8/12/2021,7,"19,34",12:00
8/12/2021,5,"25,5",14:00
8/12/2021,6,"18,06",12:00
8/12/2021,6,"14,86",12:00
8/12/2021,1,"15,56",11:00
8/12/2021,11,"2,99",12:00
8/12/2021,7,"10,63",14:00
8/12/2021,1,"17,22",12:00
8/12/2021,4,"8,68",12:00
8/12/2021,3,"20,8",11:00
8/12/2021,3,"4,38",11:00
8/12/2021,1,26,13:00
8/12/2021,5,"17,54",14:00
8/12/2021,5,"28,75",7:00
8/12/2021,6,"4,34",12:00
8/12/2021,10,"6,05",14:00
8/12/2021,5,"22,21",11:00
8/12/2021,7,"3,28",13:00
8/12/2021,5,"25,2",14:00
8/12/2021,7,"16,27",12:00
8/12/2021,5,"21,41",7:00
8/12/2021,7,"8,26",13:00
8/12/2021,2,"18,39",14:00
8/12/2021,2,30,14:00
8/12/2021,8,"29,02",7:00
8/12/2021,5,"9,65",7:00
8/12/2021,2,"21,87",13:00
8/12/2021,6,"23,81",7:00
8/12/2021,6,"5,52",7:00
8/12/2021,1,"13,9",12:00
8/12/2021,6,"29,08",12:00
8/12/2021,7,"16,23",13:00
8/12/2021,7,"17,29",11:00
8/12/2021,7,"1,78",9:00
8/12/2021,8,"24,89",14:00
8/12/2021,5,"6,83",7:00
8/12/2021,1,"13,69",12:00
8/12/2021,6,"5,54",14:00
8/12/2021,5,"3,57",8:00
8/12/2021,5,"4,75",7:00
8/12/2021,4,"20,11",7:00
8/12/2021,2,"17,5",14:00
8/12/2021,4,"7,42",11:00
8/12/2021,8,"27,64",12:00
8/12/2021,6,"19,45",9:00
8/12/2021,3,"24,74",13:00
8/12/2021,4,"22,23",11:00
8/12/2021,6,"5,06",7:00
8/12/2021,8,"11,52",14:00
8/12/2021,4,"1,6",12:00
8/12/2021,14,"3,85",13:00
8/12/2021,10,"28,67",12:00
8/12/2021,14,"12,16",14:00
8/12/2021,10,"5,61",13:00
8/12/2021,6,"11,84",7:00
8/12/2021,9,"25,75",14:00
8/12/2021,5,"6,82",12:00
8/12/2021,7,"1,69",13:00
8/12/2021,8,"19,31",12:00
8/12/2021,3,"24,47",14:00
8/12/2021,14,"17,61",14:00
8/13/2021,8,"27,58",8:00
8/13/2021,6,"20,83",14:00
8/13/2021,4,"3,07",12:00
8/13/2021,1,"11,09",7:00
8/13/2021,10,"28,4",12:00
8/13/2021,5,"3,25",13:00
8/13/2021,7,"17,36",7:00
8/13/2021,13,"15,64",7:00
8/13/2021,6,"4,3",13:00
8/13/2021,6,"20,5",12:00
8/13/2021,9,"26,84",10:00
8/13/2021,6,"13,37",13:00
8/13/2021,9,"8,31",10:00
8/13/2021,1,"6,44",7:00
8/13/2021,12,"13,43",10:00
8/13/2021,12,"2,73",7:00
8/13/2021,6,7,7:00
8/13/2021,3,"9,57",14:00
8/13/2021,5,"12,28",12:00
8/13/2021,5,"16,84",11:00
8/13/2021,3,"28,97",12:00
8/13/2021,7,"7,74",9:00
8/13/2021,12,"25,26",11:00
8/13/2021,1,"8,4",12:00
8/13/2021,8,"26,31",9:00
8/13/2021,11,"14,05",8:00
8/13/2021,6,"21,19",13:00
8/13/2021,2,"5,72",14:00
8/13/2021,1,"13,71",11:00
8/13/2021,7,"23,2",14:00
8/13/2021,5,"16,57",11:00
8/13/2021,8,"24,83",7:00
8/13/2021,3,"29,08",12:00
8/13/2021,6,"12,1",11:00
8/13/2021,1,"12,48",13:00
8/13/2021,10,"21,44",10:00
8/13/2021,8,"2,99",7:00
8/13/2021,7,"16,52",14:00
8/13/2021,5,"26,73",7:00
8/13/2021,4,"4,23",14:00
8/13/2021,7,"20,49",12:00
8/13/2021,5,"21,48",13:00
8/13/2021,6,"29,39",12:00
8/13/2021,3,"15,1",13:00
8/13/2021,5,"3,87",13:00
8/13/2021,6,"5,14",12:00
8/13/2021,5,"26,24",12:00
8/13/2021,6,"6,55",9:00
8/13/2021,8,"14,46",12:00
8/13/2021,8,"26,18",13:00
8/13/2021,10,"4,91",14:00
8/13/2021,14,"3,23",8:00
8/13/2021,3,"9,19",12:00
8/13/2021,5,"28,92",13:00
8/13/2021,4,"29,79",8:00
8/13/2021,5,"28,75",11:00
8/13/2021,4,"1,65",10:00
8/13/2021,9,"14,33",14:00
8/13/2021,8,"25,78",7:00
8/13/2021,12,"28,65",9:00
8/13/2021,8,"21,84",14:00
8/13/2021,3,"5,03",12:00
8/13/2021,2,"9,67",13:00
8/13/2021,5,"20,86",12:00
8/13/2021,6,"13,26",14:00
8/13/2021,8,"4,03",9:00
8/13/2021,11,"5,8",9:00
8/13/2021,3,"13,84",7:00
8/13/2021,3,"24,93",8:00
8/13/2021,4,"26,21",14:00
8/13/2021,4,"10,11",12:00
8/13/2021,4,"6,15",9:00
8/13/2021,5,"4,79",8:00
8/13/2021,6,"17,37",10:00
8/13/2021,5,"25,86",13:00
8/13/2021,8,"15,17",12:00
8/13/2021,13,"6,27",13:00
8/13/2021,2,"27,44",11:00
8/13/2021,8,"23,53",12:00
8/13/2021,7,"21,51",12:00
8/13/2021,7,"22,23",8:00
8/13/2021,3,"14,06",13:00
8/13/2021,11,"9,66",10:00
8/13/2021,5,"10,02",12:00
8/13/2021,6,"7,29",11:00
8/13/2021,12,"6,23",7:00
8/13/2021,9,"9,22",7:00
8/13/2021,13,"3,02",11:00
8/13/2021,7,"7,7",7:00
8/13/2021,6,"15,71",8:00
8/13/2021,10,"24,25",8:00
8/13/2021,7,"22,18",13:00
8/13/2021,3,"7,12",7:00
8/13/2021,2,"1,75",8:00
8/13/2021,14,"9,79",14:00
8/13/2021,2,"14,21",7:00
8/13/2021,12,"5,46",11:00
8/13/2021,6,"29,93",12:00
8/13/2021,1,"16,22",13:00
8/13/2021,8,"13,08",7:00
8/13/2021,7,"25,06",11:00
8/13/2021,7,"4,14",10:00
8/13/2021,13,"26,41",7:00
8/13/2021,13,"5,3",7:00
8/13/2021,7,"12,51",13:00
8/13/2021,6,"12,79",7:00
8/13/2021,3,"22,75",10:00
8/13/2021,7,"17,42",12:00
8/13/2021,7,"28,02",7:00
8/13/2021,7,"20,14",14:00
8/13/2021,14,"23,93",8:00
8/13/2021,10,"17,92",14:00
8/13/2021,5,"19,74",9:00
8/13/2021,2,"14,78",7:00
8/13/2021,4,"24,57",7:00
8/13/2021,6,"26,19",14:00
8/13/2021,1,"11,79",12:00
8/13/2021,10,"5,18",12:00
8/13/2021,3,"5,06",10:00
8/13/2021,5,"11,71",7:00
8/14/2021,4,"20,95",7:00
8/14/2021,5,"29,04",12:00
8/14/2021,5,"24,14",11:00
8/14/2021,10,"16,22",7:00
8/14/2021,8,"21,9",14:00
8/14/2021,5,"3,11",7:00
8/14/2021,4,"25,24",8:00
8/14/2021,6,"28,08",13:00
8/14/2021,7,"8,55",7:00
8/14/2021,7,"12,79",9:00
8/14/2021,4,"17,44",13:00
8/14/2021,10,"13,65",13:00
8/14/2021,1,"12,98",11:00
8/14/2021,4,"21,38",11:00
8/14/2021,5,"10,46",13:00
8/14/2021,5,"19,6",12:00
8/14/2021,9,"7,68",13:00
8/14/2021,10,"19,14",9:00
8/14/2021,5,"1,83",12:00
8/14/2021,11,"14,3",10:00
8/14/2021,1,"12,07",12:00
8/14/2021,4,"4,66",7:00
8/14/2021,3,"13,99",14:00
8/14/2021,3,"6,14",13:00
8/14/2021,3,"9,8",11:00
8/14/2021,4,"14,12",12:00
8/14/2021,6,"17,19",12:00
8/14/2021,2,"10,82",12:00
8/14/2021,3,"19,24",10:00
8/14/2021,5,"1,97",12:00
8/14/2021,11,"17,75",14:00
8/14/2021,5,"28,9",14:00
8/14/2021,13,"16,57",12:00
8/14/2021,10,"3,41",13:00
8/14/2021,5,"21,02",7:00
8/14/2021,2,"20,51",13:00
8/14/2021,5,"4,78",14:00
8/14/2021,8,"22,12",12:00
8/14/2021,13,"20,06",7:00
8/14/2021,2,"28,8",7:00
8/14/2021,14,"16,8",10:00
8/14/2021,7,"13,24",9:00
8/14/2021,8,"13,65",11:00
8/14/2021,6,"16,67",14:00
8/14/2021,10,"13,93",11:00
8/14/2021,3,"8,1",13:00
8/14/2021,6,"27,77",12:00
8/14/2021,14,"19,35",8:00
8/14/2021,8,"29,12",14:00
8/14/2021,2,"25,14",14:00
8/14/2021,2,"27,77",8:00
8/14/2021,3,"23,74",7:00
8/14/2021,3,"4,78",14:00
8/14/2021,5,"14,51",13:00
8/14/2021,5,"24,3",7:00
8/14/2021,14,"4,1",13:00
8/14/2021,10,"15,76",10:00
8/14/2021,4,"15,66",10:00
8/14/2021,7,"7,7",9:00
8/14/2021,2,"15,42",13:00
8/14/2021,7,"15,04",14:00
8/14/2021,4,"21,4",14:00
8/14/2021,4,"2,64",14:00
8/14/2021,8,"4,31",13:00
8/14/2021,8,"4,87",13:00
8/14/2021,13,"18,25",12:00
8/14/2021,4,"16,43",11:00
8/14/2021,5,"17,79",8:00
8/14/2021,5,"28,22",8:00
8/14/2021,2,"24,6",9:00
8/14/2021,10,"7,36",13:00
8/14/2021,8,"19,04",11:00
8/14/2021,1,"10,77",13:00
8/14/2021,4,"24,72",7:00
8/14/2021,1,"12,4",12:00
8/14/2021,5,"16,34",12:00
8/14/2021,7,"22,05",14:00
8/14/2021,1,"27,33",9:00
8/14/2021,14,"23,99",13:00
8/14/2021,13,"24,23",7:00
8/14/2021,6,"6,63",14:00
8/14/2021,7,"24,35",7:00
8/14/2021,7,"17,11",7:00
8/14/2021,3,"29,66",7:00
8/14/2021,10,"6,19",7:00
8/14/2021,9,"15,11",11:00
8/14/2021,14,"19,03",7:00
8/14/2021,4,"18,24",9:00
8/14/2021,5,"4,17",12:00
8/14/2021,1,"8,21",9:00
